date,displayDate,month,monthLabel,liquidacionNumero,remesasMutuales,iva105,retIva,retGanancias,cuotaSocial,cuotaSocialFinEspecifico,fondoFederacion,retAdmBancaria,retIngresosBrutos,transferenciaCBU,totalSujetoRetenciones,totalEquipos,url
2025-01-07,07/01/2025,2025-01,Enero 2025,0005 00355157 07,5004185.15,38046.18,25364.12,98740.3,200167.41,100083.7,104729.25,30025.11,68988.07,4414133.37,5004185.15,5004185.15,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250107-liqui.web&por_os=20250107-liq_os.web&por_afi=20250107-liq_afi.web
2025-01-14,14/01/2025,2025-01,Enero 2025,0005 00356309 07,3721063.86,95429.39,63619.59,74421.28,148842.55,74421.28,74421.28,22326.38,51350.68,3307090.21,8725249.01,3721063.86,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250114-liqui.web&por_os=20250114-liq_os.web&por_afi=20250114-liq_afi.web
2025-01-21,21/01/2025,2025-01,Enero 2025,0005 00357432 14,5902620.01,23279.58,15519.72,118052.4,236104.79,118052.41,85843.45,35415.72,81939.29,5234971.81,14627869.02,5902620.01,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250121-liqui.web&por_os=20250121-liq_os.web&por_afi=20250121-liq_afi.web
2025-01-28,28/01/2025,2025-01,Enero 2025,0005 00358585 21,3170868.56,21544.06,14362.71,63417.37,126834.74,63417.37,62755.42,19025.21,43767.92,2796656.88,17798737.58,3170868.56,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250128-liqui.web&por_os=20250128-liq_os.web&por_afi=20250128-liq_afi.web
2025-02-04,04/02/2025,2025-02,Febrero 2025,0005 00360091 04,3274422.4,52358.49,34905.66,64145.05,130976.9,65488.44,75350.57,19646.53,45039.1,2891228.64,3274422.4,3274422.4,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250204-liqui.web&por_os=20250204-liq_os.web&por_afi=20250204-liq_afi.web
2025-02-11,11/02/2025,2025-02,Febrero 2025,0005 00361252 04,2661496.38,54036.41,36024.28,53229.93,106459.86,53229.93,53229.93,15968.98,36728.65,2360661.23,5935918.78,2661496.38,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250211-liqui.web&por_os=20250211-liq_os.web&por_afi=20250211-liq_afi.web
2025-02-18,18/02/2025,2025-02,Febrero 2025,0005 00362388 11,6019804.63,94512.64,63008.43,120396.09,240792.19,120396.09,115020.01,36118.83,83153.95,5335431.68,11955723.41,6019804.63,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250218-liqui.web&por_os=20250218-liq_os.web&por_afi=20250218-liq_afi.web
2025-02-25,25/02/2025,2025-02,Febrero 2025,0005 00363580 18,4734850.14,26547.63,17698.42,94697,189394,94697.01,84362.23,28409.1,65495.95,4186644.06,16690573.55,4734850.14,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250225-liqui.web&por_os=20250225-liq_os.web&por_afi=20250225-liq_afi.web
2025-03-12,12/03/2025,2025-03,Marzo 2025,0005 00364690 12,2913208.05,40299.66,26866.44,56920.76,116528.33,58264.16,67413.37,17479.25,40065.03,2569970.37,2913208.05,2913208.05,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250312-liqui.web&por_os=20250312-liq_os.web&por_afi=20250312-liq_afi.web
2025-03-18,18/03/2025,2025-03,Marzo 2025,0005 00366174 12,2903460.2,80790.4,53860.27,58069.21,116138.41,58069.2,57681.6,17420.76,40073.56,2582937.59,5816668.25,2903460.2,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250318-liqui.web&por_os=20250318-liq_os.web&por_afi=20250318-liq_afi.web
2025-03-26,26/03/2025,2025-03,Marzo 2025,0005 00367386 18,6110070.45,33259.63,22173.09,122201.4,244402.83,122201.41,143212.87,36660.42,84003.8,5368474.26,11926738.7,6110070.45,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250326-liqui.web&por_os=20250326-liq_os.web&por_afi=20250326-liq_afi.web
2025-04-01,01/04/2025,2025-04,Abril 2025,0005 00368618 01,3146653.78,25747.02,17164.68,61589.68,125866.15,62933.08,65606.87,18879.92,43383.72,2776976.7,3146653.78,3146653.78,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250401-liqui.web&por_os=20250401-liq_os.web&por_afi=20250401-liq_afi.web
2025-04-08,08/04/2025,2025-04,Abril 2025,0005 00370108 01,2142570.12,8763.63,5842.42,42851.4,85702.8,42851.4,42851.4,12855.42,29567.47,1888811.44,5289223.9,2142570.12,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250408-liqui.web&por_os=20250408-liq_os.web&por_afi=20250408-liq_afi.web
2025-04-14,14/04/2025,2025-04,Abril 2025,0005 00371239 08,4021849.58,25101.74,16734.49,80436.99,160873.97,80436.99,122655.28,24131.1,54868.25,3506814.25,9311073.48,4021849.58,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250414-liqui.web&por_os=20250414-liq_os.web&por_afi=20250414-liq_afi.web
2025-04-23,23/04/2025,2025-04,Abril 2025,0005 00372219 14,1572642.7,24253.25,16168.84,31452.85,62905.71,31452.85,31452.85,9435.86,21702.47,1392324.52,10883716.18,1572642.7,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250423-liqui.web&por_os=20250423-liq_os.web&por_afi=20250423-liq_afi.web
2025-04-28,28/04/2025,2025-04,Abril 2025,0005 00373262 23,4758822.94,113180.21,75453.47,95176.46,190352.92,95176.46,82450.07,28552.94,65862.65,4238978.18,15642539.12,4758822.94,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250428-liqui.web&por_os=20250428-liq_os.web&por_afi=20250428-liq_afi.web
2025-05-06,06/05/2025,2025-05,Mayo 2025,0005 00374772 06,3741053.89,6522.96,4348.64,73477.68,149642.16,74821.08,92046.81,22446.32,51368.16,3279426,3741053.89,3741053.89,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250506-liqui.web&por_os=20250506-liq_os.web&por_afi=20250506-liq_afi.web
2025-05-13,13/05/2025,2025-05,Mayo 2025,0005 00375869 06,2747734.87,64155.07,42770.05,54954.7,109909.39,54954.7,54954.7,16486.41,37918.74,2439941.25,6488788.76,2747734.87,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250513-liqui.web&por_os=20250513-liq_os.web&por_afi=20250513-liq_afi.web
2025-05-20,20/05/2025,2025-05,Mayo 2025,0005 00376987 13,5017249.97,49547.13,33031.42,100344.99,200690.01,100344.99,133193.54,30103.5,68745.32,4400343.33,11506038.73,5017249.97,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250520-liqui.web&por_os=20250520-liq_os.web&por_afi=20250520-liq_afi.web
2025-05-27,27/05/2025,2025-05,Mayo 2025,0005 00377981 20,3012497.96,58378.35,38918.9,60249.96,120499.92,60249.96,55116.41,18074.99,41649.48,2676116.69,14518536.69,3012497.96,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250527-liqui.web&por_os=20250527-liq_os.web&por_afi=20250527-liq_afi.web
2025-06-03,03/06/2025,2025-06,Junio 2025,0005 00379468 03,5480743.86,52460.64,34973.76,108271.48,219229.75,109614.88,135229.52,32884.46,75250.05,4817750.6,5480743.86,5480743.86,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250603-liqui.web&por_os=20250603-liq_os.web&por_afi=20250603-liq_afi.web
2025-06-10,10/06/2025,2025-06,Junio 2025,0005 00380589 03,3428896.25,5818.74,3879.16,68577.92,137155.85,68577.93,68030.73,20573.38,47326.98,3020593.04,8909640.11,3428896.25,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250610-liqui.web&por_os=20250610-liq_os.web&por_afi=20250610-liq_afi.web
2025-06-17,17/06/2025,2025-06,Junio 2025,0005 00381618 10,3466053.53,54306.89,36204.6,69321.07,138642.14,69321.07,69321.07,20796.32,47831.54,3068922.61,12375693.64,3466053.53,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250617-liqui.web&por_os=20250617-liq_os.web&por_afi=20250617-liq_afi.web
2025-06-24,24/06/2025,2025-06,Junio 2025,0005 00382736 17,8617663.02,142005.5,94670.34,172353.26,344706.52,172353.26,216572.19,51705.98,118260.47,7589046.5,20993356.66,8617663.02,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250624-liqui.web&por_os=20250624-liq_os.web&por_afi=20250624-liq_afi.web
2025-07-02,02/07/2025,2025-07,Julio 2025,0005 00383999 02,6234764.04,61290.55,40860.37,123351.88,249390.56,124695.28,155249.66,37408.58,85581.43,5479516.83,6234764.04,6234764.04,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250702-liqui.web&por_os=20250702-liq_os.web&por_afi=20250702-liq_afi.web
2025-07-08,08/07/2025,2025-07,Julio 2025,0005 00385480 02,1534711.73,30900.96,20600.64,30694.24,61388.47,30694.23,31332.17,9208.27,21169.45,1360525.22,7769475.77,1534711.73,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250708-liqui.web&por_os=20250708-liq_os.web&por_afi=20250708-liq_afi.web
2025-07-15,15/07/2025,2025-07,Julio 2025,0005 00386599 08,7057806.77,60953.85,40635.9,141156.13,282312.27,141156.13,202478.72,42346.84,96477.89,6172196.74,14827282.54,7057806.77,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250715-liqui.web&por_os=20250715-liq_os.web&por_afi=20250715-liq_afi.web
2025-07-22,22/07/2025,2025-07,Julio 2025,0005 00387711 15,6070564.88,82444.31,54962.88,121411.3,242822.6,121411.3,105002.61,36423.39,84019.93,5386955.18,20897847.42,6070564.88,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250722-liqui.web&por_os=20250722-liq_os.web&por_afi=20250722-liq_afi.web
2025-07-29,29/07/2025,2025-07,Julio 2025,0005 00388774 22,7045453.83,104999.2,69999.46,140909.08,281818.15,140909.08,158522.9,42272.72,96963.06,6219058.58,27943301.25,7045453.83,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250729-liqui.web&por_os=20250729-liq_os.web&por_afi=20250729-liq_afi.web
2025-08-05,05/08/2025,2025-08,Agosto 2025,0005 00390014 05,5155345.26,26857.79,17905.2,101763.51,206213.81,103106.9,116353.06,30932.07,70945.07,4534983.43,5155345.26,5155345.26,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250805-liqui.web&por_os=20250805-liq_os.web&por_afi=20250805-liq_afi.web
2025-08-12,12/08/2025,2025-08,Agosto 2025,0005 00391494 05,2126724.99,35129.15,23419.43,42534.5,85069,42534.5,42534.5,12760.35,29348.8,1883653.06,7282070.25,2126724.99,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250812-liqui.web&por_os=20250812-liq_os.web&por_afi=20250812-liq_afi.web
2025-08-19,19/08/2025,2025-08,Agosto 2025,0005 00392590 12,2523688.62,15578.94,10385.96,50473.77,100947.54,50473.77,50473.77,15142.13,34826.9,2226543.72,9805758.87,2523688.62,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250819-liqui.web&por_os=20250819-liq_os.web&por_afi=20250819-liq_afi.web
2025-08-26,26/08/2025,2025-08,Agosto 2025,0005 00393743 19,13521864.56,202475.13,134983.42,270437.29,540874.59,270437.29,322443.42,81131.19,185821.64,11918210.85,23327623.43,13521864.56,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250826-liqui.web&por_os=20250826-liq_os.web&por_afi=20250826-liq_afi.web
2025-09-02,02/09/2025,2025-09,Septiembre 2025,0005 00395248 02,5726852.09,37440.52,24960.35,113193.64,229074.09,114537.04,143299.62,34361.11,78599.12,5026267.64,5726852.09,5726852.09,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250902-liqui.web&por_os=20250902-liq_os.web&por_afi=20250902-liq_afi.web
2025-09-09,09/09/2025,2025-09,Septiembre 2025,0005 00396394 02,2368629.23,2475.14,1650.1,47372.59,94745.17,47372.58,47372.58,14211.78,32687.08,2085692.49,8095481.32,2368629.23,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250909-liqui.web&por_os=20250909-liq_os.web&por_afi=20250909-liq_afi.web
2025-09-16,16/09/2025,2025-09,Septiembre 2025,0005 00397454 09,3565265.53,81842.19,54561.46,71305.31,142610.62,71305.31,71305.31,21391.59,49200.66,3165427.46,11660746.85,3565265.53,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250916-liqui.web&por_os=20250916-liq_os.web&por_afi=20250916-liq_afi.web
2025-09-23,23/09/2025,2025-09,Septiembre 2025,0005 00398588 16,11646961.92,66050.99,44033.99,232939.24,465878.47,232939.24,292079.78,69881.77,159840.97,10215419.45,23307708.77,11646961.92,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20250923-liqui.web&por_os=20250923-liq_os.web&por_afi=20250923-liq_afi.web
2025-10-07,07/10/2025,2025-10,Octubre 2025,0005 00400121 07,8575749.85,183192.61,122128.4,170171.6,343030,171515,184468.99,51454.5,118151.04,7598022.93,8575749.85,8575749.85,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20251007-liqui.web&por_os=20251007-liq_os.web&por_afi=20251007-liq_afi.web
2025-10-14,14/10/2025,2025-10,Octubre 2025,0005 00401235 07,3469016.14,31819.06,21212.71,69380.32,138760.65,69380.32,69380.32,20814.1,47872.42,3064034.36,12044765.99,3469016.14,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20251014-liqui.web&por_os=20251014-liq_os.web&por_afi=20251014-liq_afi.web
2025-10-21,21/10/2025,2025-10,Octubre 2025,0005 00402386 14,10679467.12,160866.31,107244.21,213589.34,427178.68,213589.34,263414.1,64076.8,146629.28,9404611.68,22724233.11,10679467.12,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20251021-liqui.web&por_os=20251021-liq_os.web&por_afi=20251021-liq_afi.web
2025-10-28,28/10/2025,2025-10,Octubre 2025,0005 00403431 21,3391776.94,24921.9,16614.6,67835.54,135671.08,67835.53,86926.79,20350.66,46520.15,2960944.49,26116010.05,3391776.94,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20251028-liqui.web&por_os=20251028-liq_os.web&por_afi=20251028-liq_afi.web
2025-11-04,04/11/2025,2025-11,Noviembre 2025,0005 00404933 04,5529223.1,52251.86,34834.57,109241.06,221168.92,110584.46,148997.44,33175.34,75727.08,4847746.09,5529223.1,5529223.1,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20251104-liqui.web&por_os=20251104-liq_os.web&por_afi=20251104-liq_afi.web
2025-11-11,11/11/2025,2025-11,Noviembre 2025,0005 00406054 04,2525727.89,9620.07,6413.38,50514.56,101029.12,50514.56,50514.56,15154.37,34855.04,2226352.37,8054950.99,2525727.89,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20251111-liqui.web&por_os=20251111-liq_os.web&por_afi=20251111-liq_afi.web
2025-11-18,18/11/2025,2025-11,Noviembre 2025,0005 00407170 11,7399300.67,139330.47,92886.98,147986.01,295972.03,147986.01,147986.01,44395.8,102110.35,6559307.95,15454251.66,7399300.67,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20251118-liqui.web&por_os=20251118-liq_os.web&por_afi=20251118-liq_afi.web
2025-11-26,26/11/2025,2025-11,Noviembre 2025,0005 00408298 18,7609269.31,52217.22,34811.48,152185.39,304370.78,152185.39,205862.79,45655.62,104202.76,6662212.32,23063520.97,7609269.31,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20251126-liqui.web&por_os=20251126-liq_os.web&por_afi=20251126-liq_afi.web
2025-12-02,02/12/2025,2025-12,Diciembre 2025,0005 00409826 02,3330448.35,52312.03,34874.69,65265.57,133217.93,66608.96,81300.68,19982.69,45739.81,2935770.05,3330448.35,3330448.35,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20251202-liqui.web&por_os=20251202-liq_os.web&por_afi=20251202-liq_afi.web
2025-12-09,09/12/2025,2025-12,Diciembre 2025,0005 00411006 02,5098193.15,23581.65,15721.1,101963.86,203927.72,101963.86,115386.94,30589.16,70153.72,4482068.44,8428641.5,5098193.15,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20251209-liqui.web&por_os=20251209-liq_os.web&por_afi=20251209-liq_afi.web
2025-12-16,16/12/2025,2025-12,Diciembre 2025,0005 00412111 09,6363377.14,162935.64,108623.76,127267.54,254535.09,127267.54,126907.25,38180.26,87820.01,5655711.33,14792018.64,6363377.14,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20251216-liqui.web&por_os=20251216-liq_os.web&por_afi=20251216-liq_afi.web
2025-12-26,26/12/2025,2025-12,Diciembre 2025,0005 00413245 16,7655847.9,62967.61,41978.41,153116.96,306233.92,153116.96,213324.77,45935.09,104747.58,6700361.82,22447866.54,7655847.9,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20251226-liqui.web&por_os=20251226-liq_os.web&por_afi=20251226-liq_afi.web
2026-01-06,06/01/2026,2026-01,Enero 2026,0005 00414780 06,5731756.51,43675.6,29117.07,113291.73,229270.26,114635.13,144388.75,34390.54,78651.94,5031686.69,5731756.51,5731756.51,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20260106-liqui.web&por_os=20260106-liq_os.web&por_afi=20260106-liq_afi.web
2026-01-13,13/01/2026,2026-01,Enero 2026,0005 00415844 06,1401930.26,,,28038.61,56077.21,28038.61,31763.23,8411.58,19290.77,1230310.25,7133686.77,1401930.26,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20260113-liqui.web&por_os=20260113-liq_os.web&por_afi=20260113-liq_afi.web
2026-01-15,15/01/2026,2026-01,Enero 2026,0005 00416271 13,1188273.41,,,23765.46,47530.94,23765.47,,7129.64,16754.66,1069327.24,8321960.18,1188273.41,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20260115-liqui.web&por_os=20260115-liq_os.web&por_afi=20260115-liq_afi.web
2026-01-20,20/01/2026,2026-01,Enero 2026,0005 00417240 15,5658205.2,79450.05,52966.7,113164.11,226328.2,113164.11,101949.91,33949.23,78251.44,5017881.55,13980165.38,5658205.2,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20260120-liqui.web&por_os=20260120-liq_os.web&por_afi=20260120-liq_afi.web
2026-01-27,27/01/2026,2026-01,Enero 2026,0005 00418345 20,7283365.02,42641.32,28427.55,145667.3,291334.6,145667.3,204952.03,43700.19,99621.17,6366636.2,21263530.4,7283365.02,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20260127-liqui.web&por_os=20260127-liq_os.web&por_afi=20260127-liq_afi.web
2026-02-03,03/02/2026,2026-02,Febrero 2026,0005 00419888 03,6570693.13,78522.93,52348.62,130070.46,262827.72,131413.86,156333.68,39424.16,90301.77,5786495.79,6570693.13,6570693.13,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20260203-liqui.web&por_os=20260203-liq_os.web&por_afi=20260203-liq_afi.web
2026-02-10,10/02/2026,2026-02,Febrero 2026,0005 00421017 03,2960664.69,11199.43,7466.29,59213.3,118426.59,59213.29,62000.48,17763.99,40815.36,2606964.82,9531357.82,2960664.69,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20260210-liqui.web&por_os=20260210-liq_os.web&por_afi=20260210-liq_afi.web
2026-02-18,18/02/2026,2026-02,Febrero 2026,0005 00422099 10,4189232.52,76557.04,51038.02,83784.65,167569.3,83784.65,83784.65,25135.4,57811.41,3712881.48,13720590.34,4189232.52,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20260218-liqui.web&por_os=20260218-liq_os.web&por_afi=20260218-liq_afi.web
2026-02-25,25/02/2026,2026-02,Febrero 2026,0005 00423215 18,7509861.58,99746.93,66497.96,150197.23,300394.47,150197.24,218255.67,45059.17,102615.21,6576391.56,21230451.92,7509861.58,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20260225-liqui.web&por_os=20260225-liq_os.web&por_afi=20260225-liq_afi.web
2026-03-04,04/03/2026,2026-03,Marzo 2026,0005 00424744 04,5518820.45,91655.7,61103.8,109033.01,220752.82,110376.41,120146.64,33112.92,76013.17,4879937.38,5518820.45,5518820.45,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20260304-liqui.web&por_os=20260304-liq_os.web&por_afi=20260304-liq_afi.web
2026-03-10,10/03/2026,2026-03,Marzo 2026,0005 00425886 04,4283690.24,52872.4,35248.26,85673.8,171347.61,85673.8,86360.08,25702.14,59104.63,3787452.32,9802510.69,4283690.24,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20260310-liqui.web&por_os=20260310-liq_os.web&por_afi=20260310-liq_afi.web
2026-03-17,17/03/2026,2026-03,Marzo 2026,0005 00426973 10,3019715.63,71056.92,47371.28,60394.32,120788.63,60394.32,54781.06,18118.29,41756.27,2687168.38,12822226.32,3019715.63,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20260317-liqui.web&por_os=20260317-liq_os.web&por_afi=20260317-liq_afi.web
2026-03-25,25/03/2026,2026-03,Marzo 2026,0005 00427986 17,1608947.5,11376.92,7584.61,32178.95,64357.9,32178.95,32178.95,9653.69,22203.48,1419987.89,14431173.82,1608947.5,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20260325-liqui.web&por_os=20260325-liq_os.web&por_afi=20260325-liq_afi.web
2026-03-27,27/03/2026,2026-03,Marzo 2026,0005 00429008 25,5048664.62,33790.21,22526.81,100973.29,201946.59,100973.29,289520.71,30291.99,66843.36,4269378.79,19479838.44,5048664.62,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20260327-liqui.web&por_os=20260327-liq_os.web&por_afi=20260327-liq_afi.web
2026-04-07,07/04/2026,2026-04,Abril 2026,0005 00430514 07,4971491.73,78494.08,52329.38,98086.43,198859.67,99429.83,107654.82,29828.95,68483.21,4395313.52,4971491.73,4971491.73,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20260407-liqui.web&por_os=20260407-liq_os.web&por_afi=20260407-liq_afi.web
2026-04-14,14/04/2026,2026-04,Abril 2026,0005 00431659 07,4886048.21,75285,50190,97720.97,195441.93,97720.96,97720.96,29316.29,67427.47,4325794.63,9857539.94,4886048.21,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20260414-liqui.web&por_os=20260414-liq_os.web&por_afi=20260414-liq_afi.web
2026-04-15,15/04/2026,2026-04,Abril 2026,0005 00432073 14,469384.05,,,9387.68,18775.36,9387.68,,2816.3,6618.32,422398.71,10326923.99,469384.05,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20260415-liqui.web&por_os=20260415-liq_os.web&por_afi=20260415-liq_afi.web
2026-04-21,21/04/2026,2026-04,Abril 2026,0005 00433035 15,5732858.54,110424.37,73616.24,114657.17,229314.34,114657.17,116749.76,34397.15,79082.06,5080809.02,16059782.53,5732858.54,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20260421-liqui.web&por_os=20260421-liq_os.web&por_afi=20260421-liq_afi.web
2026-04-28,28/04/2026,2026-04,Abril 2026,0005 00434125 21,7448324.6,56934.6,37956.4,148966.49,297932.99,148966.49,370520.58,44689.95,99463.57,6356762.73,23508107.13,7448324.6,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20260428-liqui.web&por_os=20260428-liq_os.web&por_afi=20260428-liq_afi.web
2026-05-05,05/05/2026,2026-05,Mayo 2026,0005 00435272 05,1418548,,,27027.56,56741.92,28370.96,32422.67,8511.29,19515.19,1245958.41,1418548,1418548,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20260505-liqui.web&por_os=20260505-liq_os.web&por_afi=20260505-liq_afi.web
2026-05-12,12/05/2026,2026-05,Mayo 2026,0005 00436759 05,4120253.11,78506.49,52337.66,82405.06,164810.12,82405.06,82405.06,24721.52,56859.49,3652815.63,5538801.11,4120253.11,https://www.ambb.org.ar/internos/liq-nue/armar-liqui.php?liqui=20260512-liqui.web&por_os=20260512-liq_os.web&por_afi=20260512-liq_afi.web